state,avg estimated delivery,avg real delivery
SP,18.77691072971972,8.298061489072724
BA,29.073095823095823,18.86640049140049
GO,26.721512519161983,15.15074092999489
RN,31.873417721518987,18.824894514767934
PR,24.252488320130002,11.52671135486492
RJ,26.004533311746133,14.84918643244556
RS,28.158869760479043,14.819236526946108
MG,24.187318361955086,11.543813298106562
SC,25.415844375528614,14.479560191711306
RR,45.63414634146341,28.975609756097562
PE,30.689265536723163,17.965473948524796
TO,28.72992700729927,17.226277372262775
CE,31.004691164972634,20.817826426896012
DF,23.947115384615383,12.509134615384616
SE,30.48358208955224,21.029850746268657
MT,31.36681715575621,17.59367945823928
PB,32.64990328820116,19.95357833655706
PA,36.791754756871036,23.316067653276956
RO,38.38683127572016,18.91358024691358
ES,25.220050125313282,15.331829573934836
AP,45.865671641791046,26.73134328358209
MS,25.59771754636234,15.191155492154065
MA,30.0836820083682,21.11715481171548
PI,29.701680672268907,18.993697478991596
AL,32.20906801007557,24.04030226700252
AC,40.725,20.6375
AM,44.92413793103448,25.986206896551725
